tipo_cliente,metodo_pago,dispositivo,estado_red,region_fiscal,envio
VIP,Tarjeta,SmartTV,Intermitente,EU,Pickup
VIP,Tarjeta,SmartTV,Intermitente,US,Economico
VIP,Tarjeta,SmartTV,Intermitente,US,Estandar
VIP,Tarjeta,SmartTV,Intermitente,US,Express
VIP,Tarjeta,SmartTV,Intermitente,US,Pickup
VIP,Tarjeta,SmartTV,Intermitente,APAC,Economico
VIP,Tarjeta,SmartTV,Intermitente,APAC,Estandar
VIP,Tarjeta,SmartTV,Intermitente,APAC,Express
VIP,Tarjeta,SmartTV,Intermitente,APAC,Pickup
VIP,Tarjeta,SmartTV,SinConexion,LATAM,Economico
VIP,Tarjeta,SmartTV,SinConexion,LATAM,Estandar
VIP,Tarjeta,SmartTV,SinConexion,LATAM,Express
VIP,Tarjeta,SmartTV,SinConexion,LATAM,Pickup
VIP,Tarjeta,SmartTV,SinConexion,EU,Economico
VIP,Tarjeta,SmartTV,SinConexion,EU,Estandar
VIP,Tarjeta,SmartTV,SinConexion,EU,Express
VIP,Tarjeta,SmartTV,SinConexion,EU,Pickup
VIP,Tarjeta,SmartTV,SinConexion,US,Economico
VIP,Tarjeta,SmartTV,SinConexion,US,Estandar
VIP,Tarjeta,SmartTV,SinConexion,US,Express
VIP,Tarjeta,SmartTV,SinConexion,US,Pickup
VIP,Tarjeta,SmartTV,SinConexion,APAC,Economico
VIP,Tarjeta,SmartTV,SinConexion,APAC,Estandar
VIP,Tarjeta,SmartTV,SinConexion,APAC,Express
VIP,Tarjeta,SmartTV,SinConexion,APAC,Pickup
VIP,Tarjeta,Consola,Buena,LATAM,Economico
VIP,Tarjeta,Consola,Buena,LATAM,Estandar
VIP,Tarjeta,Consola,Buena,LATAM,Express
VIP,Tarjeta,Consola,Buena,LATAM,Pickup
VIP,Tarjeta,Consola,Buena,EU,Economico
VIP,Tarjeta,Consola,Buena,EU,Estandar
VIP,Tarjeta,Consola,Buena,EU,Express
VIP,Tarjeta,Consola,Buena,EU,Pickup
VIP,Tarjeta,Consola,Buena,US,Economico
VIP,Tarjeta,Consola,Buena,US,Estandar
VIP,Tarjeta,Consola,Buena,US,Express
VIP,Tarjeta,Consola,Buena,US,Pickup
VIP,Tarjeta,Consola,Buena,APAC,Economico
VIP,Tarjeta,Consola,Buena,APAC,Estandar
VIP,Tarjeta,Consola,Buena,APAC,Express
VIP,Tarjeta,Consola,Buena,APAC,Pickup
VIP,Tarjeta,Consola,Media,LATAM,Economico
VIP,Tarjeta,Consola,Media,LATAM,Estandar
VIP,Tarjeta,Consola,Media,LATAM,Express
VIP,Tarjeta,Consola,Media,LATAM,Pickup
VIP,Tarjeta,Consola,Media,EU,Economico
VIP,Tarjeta,Consola,Media,EU,Estandar
VIP,Tarjeta,Consola,Media,EU,Express
VIP,Tarjeta,Consola,Media,EU,Pickup
VIP,Tarjeta,Consola,Media,US,Economico
VIP,Tarjeta,Consola,Media,US,Estandar
VIP,Tarjeta,Consola,Media,US,Express
VIP,Tarjeta,Consola,Media,US,Pickup
VIP,Tarjeta,Consola,Media,APAC,Economico
VIP,Tarjeta,Consola,Media,APAC,Estandar
VIP,Tarjeta,Consola,Media,APAC,Express
VIP,Tarjeta,Consola,Media,APAC,Pickup
VIP,Tarjeta,Consola,Lenta,LATAM,Economico
VIP,Tarjeta,Consola,Lenta,LATAM,Estandar
VIP,Tarjeta,Consola,Lenta,LATAM,Express
VIP,Tarjeta,Consola,Lenta,LATAM,Pickup
VIP,Tarjeta,Consola,Lenta,EU,Economico
VIP,Tarjeta,Consola,Lenta,EU,Estandar
VIP,Tarjeta,Consola,Lenta,EU,Express
VIP,Tarjeta,Consola,Lenta,EU,Pickup
VIP,Tarjeta,Consola,Lenta,US,Economico
VIP,Tarjeta,Consola,Lenta,US,Estandar
VIP,Tarjeta,Consola,Lenta,US,Express
VIP,Tarjeta,Consola,Lenta,US,Pickup
VIP,Tarjeta,Consola,Lenta,APAC,Economico
VIP,Tarjeta,Consola,Lenta,APAC,Estandar
VIP,Tarjeta,Consola,Lenta,APAC,Express
VIP,Tarjeta,Consola,Lenta,APAC,Pickup
VIP,Tarjeta,Consola,Intermitente,LATAM,Economico
VIP,Tarjeta,Consola,Intermitente,LATAM,Estandar
VIP,Tarjeta,Consola,Intermitente,LATAM,Express
VIP,Tarjeta,Consola,Intermitente,LATAM,Pickup
VIP,Tarjeta,Consola,Intermitente,EU,Economico
VIP,Tarjeta,Consola,Intermitente,EU,Estandar
VIP,Tarjeta,Consola,Intermitente,EU,Express
VIP,Tarjeta,Consola,Intermitente,EU,Pickup
VIP,Tarjeta,Consola,Intermitente,US,Economico
VIP,Tarjeta,Consola,Intermitente,US,Estandar
VIP,Tarjeta,Consola,Intermitente,US,Express
VIP,Tarjeta,Consola,Intermitente,US,Pickup
VIP,Tarjeta,Consola,Intermitente,APAC,Economico
VIP,Tarjeta,Consola,Intermitente,APAC,Estandar
VIP,Tarjeta,Consola,Intermitente,APAC,Express
VIP,Tarjeta,Consola,Intermitente,APAC,Pickup
VIP,Tarjeta,Consola,SinConexion,LATAM,Economico
VIP,Tarjeta,Consola,SinConexion,LATAM,Estandar
VIP,Tarjeta,Consola,SinConexion,LATAM,Express
VIP,Tarjeta,Consola,SinConexion,LATAM,Pickup
VIP,Tarjeta,Consola,SinConexion,EU,Economico
VIP,Tarjeta,Consola,SinConexion,EU,Estandar
VIP,Tarjeta,Consola,SinConexion,EU,Express
VIP,Tarjeta,Consola,SinConexion,EU,Pickup
VIP,Tarjeta,Consola,SinConexion,US,Economico
VIP,Tarjeta,Consola,SinConexion,US,Estandar
VIP,Tarjeta,Consola,SinConexion,US,Express
VIP,Tarjeta,Consola,SinConexion,US,Pickup
VIP,Tarjeta,Consola,SinConexion,APAC,Economico
VIP,Tarjeta,Consola,SinConexion,APAC,Estandar
VIP,Tarjeta,Consola,SinConexion,APAC,Express
VIP,Tarjeta,Consola,SinConexion,APAC,Pickup
VIP,PayPal,Movil,Buena,LATAM,Economico
VIP,PayPal,Movil,Buena,LATAM,Estandar
VIP,PayPal,Movil,Buena,LATAM,Express
VIP,PayPal,Movil,Buena,LATAM,Pickup
VIP,PayPal,Movil,Buena,EU,Economico
VIP,PayPal,Movil,Buena,EU,Estandar
VIP,PayPal,Movil,Buena,EU,Express
VIP,PayPal,Movil,Buena,EU,Pickup
VIP,PayPal,Movil,Buena,US,Economico
VIP,PayPal,Movil,Buena,US,Estandar
VIP,PayPal,Movil,Buena,US,Express
VIP,PayPal,Movil,Buena,US,Pickup
VIP,PayPal,Movil,Buena,APAC,Economico
VIP,PayPal,Movil,Buena,APAC,Estandar
VIP,PayPal,Movil,Buena,APAC,Express
VIP,PayPal,Movil,Buena,APAC,Pickup
VIP,PayPal,Movil,Media,LATAM,Economico
VIP,PayPal,Movil,Media,LATAM,Estandar
VIP,PayPal,Movil,Media,LATAM,Express
VIP,PayPal,Movil,Media,LATAM,Pickup
VIP,PayPal,Movil,Media,EU,Economico
VIP,PayPal,Movil,Media,EU,Estandar
VIP,PayPal,Movil,Media,EU,Express
VIP,PayPal,Movil,Media,EU,Pickup
VIP,PayPal,Movil,Media,US,Economico
VIP,PayPal,Movil,Media,US,Estandar
VIP,PayPal,Movil,Media,US,Express
VIP,PayPal,Movil,Media,US,Pickup
VIP,PayPal,Movil,Media,APAC,Economico
VIP,PayPal,Movil,Media,APAC,Estandar
VIP,PayPal,Movil,Media,APAC,Express
VIP,PayPal,Movil,Media,APAC,Pickup
VIP,PayPal,Movil,Lenta,LATAM,Economico
VIP,PayPal,Movil,Lenta,LATAM,Estandar
VIP,PayPal,Movil,Lenta,LATAM,Express
VIP,PayPal,Movil,Lenta,LATAM,Pickup
VIP,PayPal,Movil,Lenta,EU,Economico
VIP,PayPal,Movil,Lenta,EU,Estandar
VIP,PayPal,Movil,Lenta,EU,Express
VIP,PayPal,Movil,Lenta,EU,Pickup
VIP,PayPal,Movil,Lenta,US,Economico
VIP,PayPal,Movil,Lenta,US,Estandar
VIP,PayPal,Movil,Lenta,US,Express
VIP,PayPal,Movil,Lenta,US,Pickup
VIP,PayPal,Movil,Lenta,APAC,Economico
VIP,PayPal,Movil,Lenta,APAC,Estandar
VIP,PayPal,Movil,Lenta,APAC,Express
VIP,PayPal,Movil,Lenta,APAC,Pickup
VIP,PayPal,Movil,Intermitente,LATAM,Economico
VIP,PayPal,Movil,Intermitente,LATAM,Estandar
VIP,PayPal,Movil,Intermitente,LATAM,Express
VIP,PayPal,Movil,Intermitente,LATAM,Pickup
VIP,PayPal,Movil,Intermitente,EU,Economico
VIP,PayPal,Movil,Intermitente,EU,Estandar
VIP,PayPal,Movil,Intermitente,EU,Express
VIP,PayPal,Movil,Intermitente,EU,Pickup
VIP,PayPal,Movil,Intermitente,US,Economico
VIP,PayPal,Movil,Intermitente,US,Estandar
VIP,PayPal,Movil,Intermitente,US,Express
VIP,PayPal,Movil,Intermitente,US,Pickup
VIP,PayPal,Movil,Intermitente,APAC,Economico
VIP,PayPal,Movil,Intermitente,APAC,Estandar
VIP,PayPal,Movil,Intermitente,APAC,Express
VIP,PayPal,Movil,Intermitente,APAC,Pickup
VIP,PayPal,Movil,SinConexion,LATAM,Economico
VIP,PayPal,Movil,SinConexion,LATAM,Estandar
VIP,PayPal,Movil,SinConexion,LATAM,Express
VIP,PayPal,Movil,SinConexion,LATAM,Pickup
VIP,PayPal,Movil,SinConexion,EU,Economico
VIP,PayPal,Movil,SinConexion,EU,Estandar
VIP,PayPal,Movil,SinConexion,EU,Express
VIP,PayPal,Movil,SinConexion,EU,Pickup
VIP,PayPal,Movil,SinConexion,US,Economico
VIP,PayPal,Movil,SinConexion,US,Estandar
VIP,PayPal,Movil,SinConexion,US,Express
VIP,PayPal,Movil,SinConexion,US,Pickup
VIP,PayPal,Movil,SinConexion,APAC,Economico
VIP,PayPal,Movil,SinConexion,APAC,Estandar
VIP,PayPal,Movil,SinConexion,APAC,Express
VIP,PayPal,Movil,SinConexion,APAC,Pickup
VIP,PayPal,Desktop,Buena,LATAM,Economico
VIP,PayPal,Desktop,Buena,LATAM,Estandar
VIP,PayPal,Desktop,Buena,LATAM,Express
VIP,PayPal,Desktop,Buena,LATAM,Pickup
VIP,PayPal,Desktop,Buena,EU,Economico
VIP,PayPal,Desktop,Buena,EU,Estandar
VIP,PayPal,Desktop,Buena,EU,Express
VIP,PayPal,Desktop,Buena,EU,Pickup
VIP,PayPal,Desktop,Buena,US,Economico
VIP,PayPal,Desktop,Buena,US,Estandar
VIP,PayPal,Desktop,Buena,US,Express
VIP,PayPal,Desktop,Buena,US,Pickup
VIP,PayPal,Desktop,Buena,APAC,Economico
VIP,PayPal,Desktop,Buena,APAC,Estandar
VIP,PayPal,Desktop,Buena,APAC,Express
VIP,PayPal,Desktop,Buena,APAC,Pickup
VIP,PayPal,Desktop,Media,LATAM,Economico
VIP,PayPal,Desktop,Media,LATAM,Estandar
VIP,PayPal,Desktop,Media,LATAM,Express
VIP,PayPal,Desktop,Media,LATAM,Pickup
VIP,PayPal,Desktop,Media,EU,Economico
VIP,PayPal,Desktop,Media,EU,Estandar
VIP,PayPal,Desktop,Media,EU,Express
VIP,PayPal,Desktop,Media,EU,Pickup
VIP,PayPal,Desktop,Media,US,Economico
VIP,PayPal,Desktop,Media,US,Estandar
VIP,PayPal,Desktop,Media,US,Express
VIP,PayPal,Desktop,Media,US,Pickup
VIP,PayPal,Desktop,Media,APAC,Economico
VIP,PayPal,Desktop,Media,APAC,Estandar
VIP,PayPal,Desktop,Media,APAC,Express
VIP,PayPal,Desktop,Media,APAC,Pickup
VIP,PayPal,Desktop,Lenta,LATAM,Economico
VIP,PayPal,Desktop,Lenta,LATAM,Estandar
VIP,PayPal,Desktop,Lenta,LATAM,Express
VIP,PayPal,Desktop,Lenta,LATAM,Pickup
VIP,PayPal,Desktop,Lenta,EU,Economico
VIP,PayPal,Desktop,Lenta,EU,Estandar
VIP,PayPal,Desktop,Lenta,EU,Express
VIP,PayPal,Desktop,Lenta,EU,Pickup
VIP,PayPal,Desktop,Lenta,US,Economico
VIP,PayPal,Desktop,Lenta,US,Estandar
VIP,PayPal,Desktop,Lenta,US,Express
VIP,PayPal,Desktop,Lenta,US,Pickup
VIP,PayPal,Desktop,Lenta,APAC,Economico
VIP,PayPal,Desktop,Lenta,APAC,Estandar
VIP,PayPal,Desktop,Lenta,APAC,Express
VIP,PayPal,Desktop,Lenta,APAC,Pickup
VIP,PayPal,Desktop,Intermitente,LATAM,Economico
VIP,PayPal,Desktop,Intermitente,LATAM,Estandar
VIP,PayPal,Desktop,Intermitente,LATAM,Express
VIP,PayPal,Desktop,Intermitente,LATAM,Pickup
VIP,PayPal,Desktop,Intermitente,EU,Economico
VIP,PayPal,Desktop,Intermitente,EU,Estandar
VIP,PayPal,Desktop,Intermitente,EU,Express
VIP,PayPal,Desktop,Intermitente,EU,Pickup
VIP,PayPal,Desktop,Intermitente,US,Economico
VIP,PayPal,Desktop,Intermitente,US,Estandar
VIP,PayPal,Desktop,Intermitente,US,Express
VIP,PayPal,Desktop,Intermitente,US,Pickup
VIP,PayPal,Desktop,Intermitente,APAC,Economico
VIP,PayPal,Desktop,Intermitente,APAC,Estandar
VIP,PayPal,Desktop,Intermitente,APAC,Express
VIP,PayPal,Desktop,Intermitente,APAC,Pickup
VIP,PayPal,Desktop,SinConexion,LATAM,Economico
VIP,PayPal,Desktop,SinConexion,LATAM,Estandar
VIP,PayPal,Desktop,SinConexion,LATAM,Express
VIP,PayPal,Desktop,SinConexion,LATAM,Pickup
VIP,PayPal,Desktop,SinConexion,EU,Economico
VIP,PayPal,Desktop,SinConexion,EU,Estandar
VIP,PayPal,Desktop,SinConexion,EU,Express
VIP,PayPal,Desktop,SinConexion,EU,Pickup
VIP,PayPal,Desktop,SinConexion,US,Economico
VIP,PayPal,Desktop,SinConexion,US,Estandar
VIP,PayPal,Desktop,SinConexion,US,Express
VIP,PayPal,Desktop,SinConexion,US,Pickup
VIP,PayPal,Desktop,SinConexion,APAC,Economico
VIP,PayPal,Desktop,SinConexion,APAC,Estandar
VIP,PayPal,Desktop,SinConexion,APAC,Express
VIP,PayPal,Desktop,SinConexion,APAC,Pickup
VIP,PayPal,Tableta,Buena,LATAM,Economico
VIP,PayPal,Tableta,Buena,LATAM,Estandar
VIP,PayPal,Tableta,Buena,LATAM,Express
VIP,PayPal,Tableta,Buena,LATAM,Pickup
VIP,PayPal,Tableta,Buena,EU,Economico
VIP,PayPal,Tableta,Buena,EU,Estandar
VIP,PayPal,Tableta,Buena,EU,Express
VIP,PayPal,Tableta,Buena,EU,Pickup
VIP,PayPal,Tableta,Buena,US,Economico
VIP,PayPal,Tableta,Buena,US,Estandar
VIP,PayPal,Tableta,Buena,US,Express
VIP,PayPal,Tableta,Buena,US,Pickup
VIP,PayPal,Tableta,Buena,APAC,Economico
VIP,PayPal,Tableta,Buena,APAC,Estandar
VIP,PayPal,Tableta,Buena,APAC,Express
VIP,PayPal,Tableta,Buena,APAC,Pickup
VIP,PayPal,Tableta,Media,LATAM,Economico
VIP,PayPal,Tableta,Media,LATAM,Estandar
VIP,PayPal,Tableta,Media,LATAM,Express
VIP,PayPal,Tableta,Media,LATAM,Pickup
VIP,PayPal,Tableta,Media,EU,Economico
VIP,PayPal,Tableta,Media,EU,Estandar
VIP,PayPal,Tableta,Media,EU,Express
VIP,PayPal,Tableta,Media,EU,Pickup
VIP,PayPal,Tableta,Media,US,Economico
VIP,PayPal,Tableta,Media,US,Estandar
VIP,PayPal,Tableta,Media,US,Express
VIP,PayPal,Tableta,Media,US,Pickup
VIP,PayPal,Tableta,Media,APAC,Economico
VIP,PayPal,Tableta,Media,APAC,Estandar
VIP,PayPal,Tableta,Media,APAC,Express
VIP,PayPal,Tableta,Media,APAC,Pickup
VIP,PayPal,Tableta,Lenta,LATAM,Economico
VIP,PayPal,Tableta,Lenta,LATAM,Estandar
VIP,PayPal,Tableta,Lenta,LATAM,Express
VIP,PayPal,Tableta,Lenta,LATAM,Pickup
VIP,PayPal,Tableta,Lenta,EU,Economico
VIP,PayPal,Tableta,Lenta,EU,Estandar
VIP,PayPal,Tableta,Lenta,EU,Express
VIP,PayPal,Tableta,Lenta,EU,Pickup
VIP,PayPal,Tableta,Lenta,US,Economico
VIP,PayPal,Tableta,Lenta,US,Estandar
VIP,PayPal,Tableta,Lenta,US,Express
VIP,PayPal,Tableta,Lenta,US,Pickup
VIP,PayPal,Tableta,Lenta,APAC,Economico
VIP,PayPal,Tableta,Lenta,APAC,Estandar
VIP,PayPal,Tableta,Lenta,APAC,Express
VIP,PayPal,Tableta,Lenta,APAC,Pickup
VIP,PayPal,Tableta,Intermitente,LATAM,Economico
VIP,PayPal,Tableta,Intermitente,LATAM,Estandar
VIP,PayPal,Tableta,Intermitente,LATAM,Express
VIP,PayPal,Tableta,Intermitente,LATAM,Pickup
VIP,PayPal,Tableta,Intermitente,EU,Economico
VIP,PayPal,Tableta,Intermitente,EU,Estandar
VIP,PayPal,Tableta,Intermitente,EU,Express
VIP,PayPal,Tableta,Intermitente,EU,Pickup
VIP,PayPal,Tableta,Intermitente,US,Economico
VIP,PayPal,Tableta,Intermitente,US,Estandar
VIP,PayPal,Tableta,Intermitente,US,Express
VIP,PayPal,Tableta,Intermitente,US,Pickup
VIP,PayPal,Tableta,Intermitente,APAC,Economico
VIP,PayPal,Tableta,Intermitente,APAC,Estandar
VIP,PayPal,Tableta,Intermitente,APAC,Express
VIP,PayPal,Tableta,Intermitente,APAC,Pickup
VIP,PayPal,Tableta,SinConexion,LATAM,Economico
VIP,PayPal,Tableta,SinConexion,LATAM,Estandar
VIP,PayPal,Tableta,SinConexion,LATAM,Express
VIP,PayPal,Tableta,SinConexion,LATAM,Pickup
VIP,PayPal,Tableta,SinConexion,EU,Economico
VIP,PayPal,Tableta,SinConexion,EU,Estandar
VIP,PayPal,Tableta,SinConexion,EU,Express
VIP,PayPal,Tableta,SinConexion,EU,Pickup
VIP,PayPal,Tableta,SinConexion,US,Economico
VIP,PayPal,Tableta,SinConexion,US,Estandar
VIP,PayPal,Tableta,SinConexion,US,Express
VIP,PayPal,Tableta,SinConexion,US,Pickup
VIP,PayPal,Tableta,SinConexion,APAC,Economico
VIP,PayPal,Tableta,SinConexion,APAC,Estandar
VIP,PayPal,Tableta,SinConexion,APAC,Express
VIP,PayPal,Tableta,SinConexion,APAC,Pickup
VIP,PayPal,SmartTV,Buena,LATAM,Economico
VIP,PayPal,SmartTV,Buena,LATAM,Estandar
VIP,PayPal,SmartTV,Buena,LATAM,Express
VIP,PayPal,SmartTV,Buena,LATAM,Pickup
VIP,PayPal,SmartTV,Buena,EU,Economico
VIP,PayPal,SmartTV,Buena,EU,Estandar
VIP,PayPal,SmartTV,Buena,EU,Express
VIP,PayPal,SmartTV,Buena,EU,Pickup
VIP,PayPal,SmartTV,Buena,US,Economico
VIP,PayPal,SmartTV,Buena,US,Estandar
VIP,PayPal,SmartTV,Buena,US,Express
VIP,PayPal,SmartTV,Buena,US,Pickup
VIP,PayPal,SmartTV,Buena,APAC,Economico
VIP,PayPal,SmartTV,Buena,APAC,Estandar
VIP,PayPal,SmartTV,Buena,APAC,Express
VIP,PayPal,SmartTV,Buena,APAC,Pickup
VIP,PayPal,SmartTV,Media,LATAM,Economico
VIP,PayPal,SmartTV,Media,LATAM,Estandar
VIP,PayPal,SmartTV,Media,LATAM,Express
VIP,PayPal,SmartTV,Media,LATAM,Pickup
VIP,PayPal,SmartTV,Media,EU,Economico
VIP,PayPal,SmartTV,Media,EU,Estandar
VIP,PayPal,SmartTV,Media,EU,Express
VIP,PayPal,SmartTV,Media,EU,Pickup
VIP,PayPal,SmartTV,Media,US,Economico
VIP,PayPal,SmartTV,Media,US,Estandar
VIP,PayPal,SmartTV,Media,US,Express
VIP,PayPal,SmartTV,Media,US,Pickup
VIP,PayPal,SmartTV,Media,APAC,Economico
VIP,PayPal,SmartTV,Media,APAC,Estandar
VIP,PayPal,SmartTV,Media,APAC,Express
VIP,PayPal,SmartTV,Media,APAC,Pickup
VIP,PayPal,SmartTV,Lenta,LATAM,Economico
VIP,PayPal,SmartTV,Lenta,LATAM,Estandar
VIP,PayPal,SmartTV,Lenta,LATAM,Express
VIP,PayPal,SmartTV,Lenta,LATAM,Pickup
VIP,PayPal,SmartTV,Lenta,EU,Economico
VIP,PayPal,SmartTV,Lenta,EU,Estandar
VIP,PayPal,SmartTV,Lenta,EU,Express
VIP,PayPal,SmartTV,Lenta,EU,Pickup
VIP,PayPal,SmartTV,Lenta,US,Economico
VIP,PayPal,SmartTV,Lenta,US,Estandar
VIP,PayPal,SmartTV,Lenta,US,Express
VIP,PayPal,SmartTV,Lenta,US,Pickup
VIP,PayPal,SmartTV,Lenta,APAC,Economico
VIP,PayPal,SmartTV,Lenta,APAC,Estandar
VIP,PayPal,SmartTV,Lenta,APAC,Express
VIP,PayPal,SmartTV,Lenta,APAC,Pickup
VIP,PayPal,SmartTV,Intermitente,LATAM,Economico
VIP,PayPal,SmartTV,Intermitente,LATAM,Estandar
VIP,PayPal,SmartTV,Intermitente,LATAM,Express
VIP,PayPal,SmartTV,Intermitente,LATAM,Pickup
VIP,PayPal,SmartTV,Intermitente,EU,Economico
VIP,PayPal,SmartTV,Intermitente,EU,Estandar
VIP,PayPal,SmartTV,Intermitente,EU,Express
VIP,PayPal,SmartTV,Intermitente,EU,Pickup
VIP,PayPal,SmartTV,Intermitente,US,Economico
VIP,PayPal,SmartTV,Intermitente,US,Estandar
VIP,PayPal,SmartTV,Intermitente,US,Express
VIP,PayPal,SmartTV,Intermitente,US,Pickup
VIP,PayPal,SmartTV,Intermitente,APAC,Economico
VIP,PayPal,SmartTV,Intermitente,APAC,Estandar
VIP,PayPal,SmartTV,Intermitente,APAC,Express
VIP,PayPal,SmartTV,Intermitente,APAC,Pickup
VIP,PayPal,SmartTV,SinConexion,LATAM,Economico
VIP,PayPal,SmartTV,SinConexion,LATAM,Estandar
VIP,PayPal,SmartTV,SinConexion,LATAM,Express
VIP,PayPal,SmartTV,SinConexion,LATAM,Pickup
VIP,PayPal,SmartTV,SinConexion,EU,Economico
VIP,PayPal,SmartTV,SinConexion,EU,Estandar
VIP,PayPal,SmartTV,SinConexion,EU,Express
VIP,PayPal,SmartTV,SinConexion,EU,Pickup
VIP,PayPal,SmartTV,SinConexion,US,Economico
VIP,PayPal,SmartTV,SinConexion,US,Estandar
VIP,PayPal,SmartTV,SinConexion,US,Express
VIP,PayPal,SmartTV,SinConexion,US,Pickup
VIP,PayPal,SmartTV,SinConexion,APAC,Economico
VIP,PayPal,SmartTV,SinConexion,APAC,Estandar
VIP,PayPal,SmartTV,SinConexion,APAC,Express
VIP,PayPal,SmartTV,SinConexion,APAC,Pickup
VIP,PayPal,Consola,Buena,LATAM,Economico
VIP,PayPal,Consola,Buena,LATAM,Estandar
VIP,PayPal,Consola,Buena,LATAM,Express
VIP,PayPal,Consola,Buena,LATAM,Pickup
VIP,PayPal,Consola,Buena,EU,Economico
VIP,PayPal,Consola,Buena,EU,Estandar
VIP,PayPal,Consola,Buena,EU,Express
VIP,PayPal,Consola,Buena,EU,Pickup
VIP,PayPal,Consola,Buena,US,Economico
VIP,PayPal,Consola,Buena,US,Estandar
VIP,PayPal,Consola,Buena,US,Express
VIP,PayPal,Consola,Buena,US,Pickup
VIP,PayPal,Consola,Buena,APAC,Economico
VIP,PayPal,Consola,Buena,APAC,Estandar
VIP,PayPal,Consola,Buena,APAC,Express
VIP,PayPal,Consola,Buena,APAC,Pickup
VIP,PayPal,Consola,Media,LATAM,Economico
VIP,PayPal,Consola,Media,LATAM,Estandar
VIP,PayPal,Consola,Media,LATAM,Express
VIP,PayPal,Consola,Media,LATAM,Pickup
VIP,PayPal,Consola,Media,EU,Economico
VIP,PayPal,Consola,Media,EU,Estandar
VIP,PayPal,Consola,Media,EU,Express
VIP,PayPal,Consola,Media,EU,Pickup
VIP,PayPal,Consola,Media,US,Economico
VIP,PayPal,Consola,Media,US,Estandar
VIP,PayPal,Consola,Media,US,Express
VIP,PayPal,Consola,Media,US,Pickup
VIP,PayPal,Consola,Media,APAC,Economico
VIP,PayPal,Consola,Media,APAC,Estandar
VIP,PayPal,Consola,Media,APAC,Express
VIP,PayPal,Consola,Media,APAC,Pickup
VIP,PayPal,Consola,Lenta,LATAM,Economico
VIP,PayPal,Consola,Lenta,LATAM,Estandar
VIP,PayPal,Consola,Lenta,LATAM,Express
VIP,PayPal,Consola,Lenta,LATAM,Pickup
VIP,PayPal,Consola,Lenta,EU,Economico
VIP,PayPal,Consola,Lenta,EU,Estandar
VIP,PayPal,Consola,Lenta,EU,Express
VIP,PayPal,Consola,Lenta,EU,Pickup
VIP,PayPal,Consola,Lenta,US,Economico
VIP,PayPal,Consola,Lenta,US,Estandar
VIP,PayPal,Consola,Lenta,US,Express
VIP,PayPal,Consola,Lenta,US,Pickup
VIP,PayPal,Consola,Lenta,APAC,Economico
VIP,PayPal,Consola,Lenta,APAC,Estandar
VIP,PayPal,Consola,Lenta,APAC,Express
VIP,PayPal,Consola,Lenta,APAC,Pickup
VIP,PayPal,Consola,Intermitente,LATAM,Economico
VIP,PayPal,Consola,Intermitente,LATAM,Estandar
VIP,PayPal,Consola,Intermitente,LATAM,Express
VIP,PayPal,Consola,Intermitente,LATAM,Pickup
VIP,PayPal,Consola,Intermitente,EU,Economico
VIP,PayPal,Consola,Intermitente,EU,Estandar
VIP,PayPal,Consola,Intermitente,EU,Express
VIP,PayPal,Consola,Intermitente,EU,Pickup
VIP,PayPal,Consola,Intermitente,US,Economico
VIP,PayPal,Consola,Intermitente,US,Estandar
VIP,PayPal,Consola,Intermitente,US,Express
VIP,PayPal,Consola,Intermitente,US,Pickup
VIP,PayPal,Consola,Intermitente,APAC,Economico
VIP,PayPal,Consola,Intermitente,APAC,Estandar
VIP,PayPal,Consola,Intermitente,APAC,Express
VIP,PayPal,Consola,Intermitente,APAC,Pickup
VIP,PayPal,Consola,SinConexion,LATAM,Economico
VIP,PayPal,Consola,SinConexion,LATAM,Estandar
VIP,PayPal,Consola,SinConexion,LATAM,Express
VIP,PayPal,Consola,SinConexion,LATAM,Pickup
VIP,PayPal,Consola,SinConexion,EU,Economico
VIP,PayPal,Consola,SinConexion,EU,Estandar
VIP,PayPal,Consola,SinConexion,EU,Express
VIP,PayPal,Consola,SinConexion,EU,Pickup
VIP,PayPal,Consola,SinConexion,US,Economico
VIP,PayPal,Consola,SinConexion,US,Estandar
VIP,PayPal,Consola,SinConexion,US,Express
VIP,PayPal,Consola,SinConexion,US,Pickup
VIP,PayPal,Consola,SinConexion,APAC,Economico
VIP,PayPal,Consola,SinConexion,APAC,Estandar
VIP,PayPal,Consola,SinConexion,APAC,Express
VIP,PayPal,Consola,SinConexion,APAC,Pickup
VIP,Transferencia,Movil,Buena,LATAM,Economico
VIP,Transferencia,Movil,Buena,LATAM,Estandar
VIP,Transferencia,Movil,Buena,LATAM,Express
VIP,Transferencia,Movil,Buena,LATAM,Pickup
VIP,Transferencia,Movil,Buena,EU,Economico
VIP,Transferencia,Movil,Buena,EU,Estandar
VIP,Transferencia,Movil,Buena,EU,Express
VIP,Transferencia,Movil,Buena,EU,Pickup
VIP,Transferencia,Movil,Buena,US,Economico
VIP,Transferencia,Movil,Buena,US,Estandar
VIP,Transferencia,Movil,Buena,US,Express
VIP,Transferencia,Movil,Buena,US,Pickup
VIP,Transferencia,Movil,Buena,APAC,Economico
VIP,Transferencia,Movil,Buena,APAC,Estandar
VIP,Transferencia,Movil,Buena,APAC,Express
VIP,Transferencia,Movil,Buena,APAC,Pickup
VIP,Transferencia,Movil,Media,LATAM,Economico
